Id;sex;slh;hrd;age;cw;day;hum
3818;2;2;5;397,2913;234; 1;-0,2
3819;2;3;2;399,4847;290; 7; 0,3
3820;2;3;3;397,6306;191; 1;-0,6
3821;2;3;4;405,6866;261;16;-1,7
3822;2;2;1;405,8986;228; 1; 0,7
3823;2;2;5;401,1146;235;25; 0,1
3824;2;3;5;402,5490;215;12; 0,4
3825;2;2;3;392,4752;229;30;-0,7
3826;2;2;4;407,7557;298;15; 0,9
3827;2;3;3;396,0555;201;11; 3,1
3828;2;1;2;398,1547;269;28;-1,2
3829;2;3;5;397,1409;214;18;-2,0
3830;2;3;2;397,5951;278;24;-0,1
3831;2;2;1;395,7000;215;10;-0,7
3832;2;3;1;404,4378;193;28;-1,3
3833;2;1;2;392,2279;276; 6;-0,3
3834;2;1;2;399,5299;284; 6; 1,0
3835;2;2;5;400,5828;242;27; 0,2
3836;2;1;4;400,0562;247;10;-0,1
3837;2;3;4;396,4738;248;25; 0,1
3838;2;2;4;397,9764;278; 7;-0,1
3839;2;2;4;397,2251;274;21; 0,3
3840;2;3;2;399,4018;284; 5;-0,5
3841;2;1;2;394,3247;276; 2;-0,9
3842;2;2;4;400,5266;278;18;-0,4
3843;2;3;2;403,0827;280; 2; 3,6
3844;2;2;4;399,7567;276;24;-0,5
3845;2;3;1;403,1511;217; 3;-0,6
3846;2;1;4;398,8217;264; 2;-0,6
3847;2;1;2;399,3506;282;26;-0,6
3848;2;3;1;391,0464;186;26; 0,7
3849;2;1;3;400,2423;211;24; 1,9
3850;2;2;4;405,9862;273;26; 0,5
3851;2;3;4;394,4155;253;16;-1,4
3852;2;2;5;396,6161;220; 7; 0,6
3853;2;2;5;400,7956;226;30;-0,6
3854;2;2;1;401,9831;219; 1; 0,0
3855;2;3;4;407,1030;267; 8;-0,3
3856;2;1;2;395,3140;286; 2; 0,6
3857;2;2;5;393,7777;240;25; 1,5
3858;2;3;3;401,0049;192;30; 0,6
3859;2;1;1;392,7852;183; 9; 1,4
3860;2;3;2;399,6939;283;13;-0,7
3861;2;2;1;405,6924;220;21;-0,6
3862;2;3;5;398,6068;210; 6;-2,3
3863;2;2;4;410,7528;286; 2;-0,6
3864;2;2;3;395,4520;230;16; 0,6
3865;2;2;1;405,4974;233; 7; 0,0
3866;2;3;1;393,8374;193;13; 0,7
3867;2;1;2;398,7529;280;10; 1,1
3868;2;1;5;398,9809;216;19;-0,3
3869;2;1;4;398,3495;252; 7;-1,9
3870;2;1;5;392,3124;209;11; 0,6
3871;2;2;2;401,2811;298;25;-0,6
3872;2;2;3;401,2216;221;23;-1,3
3873;2;1;1;407,6084;196;19;-1,3
3874;2;2;2;395,4295;313;17; 0,2
3875;2;2;1;407,2119;214;21;-1,1
3876;2;3;1;406,6770;220;11; 0,6
3877;2;1;4;403,8810;252;19;-1,7
3878;2;1;4;399,7250;250; 4;-0,2
3879;2;1;4;399,8780;248;16;-1,8
3880;2;3;4;399,1172;251;19;-1,4
3881;2;2;4;411,1443;282;24; 1,0
3882;2;3;4;411,5978;276; 5; 1,0
3883;2;2;3;397,7885;232; 8; 0,9
3884;2;2;4;405,4908;288;25; 1,7
3885;2;3;1;395,9785;209; 1;-2,0
3886;2;3;2;400,8638;290;16;-1,5
3887;2;2;4;396,3429;288;26; 1,2
3888;2;3;5;394,2596;217;22; 1,8
3889;2;2;4;403,5903;268;29; 1,2
3890;2;3;5;396,9171;220; 7; 0,2
3891;2;3;5;396,4864;215;19;-1,3
3892;2;2;3;399,9010;220;29;-0,8
3893;2;2;1;399,1953;206; 5; 0,6
3894;2;2;5;398,8503;221; 8; 1,3
3895;2;3;4;398,5211;256;17; 0,4
3896;2;1;5;395,8687;211;19;-0,6
3897;2;3;5;391,6805;207; 5; 0,3
3898;2;2;2;398,4697;311;26; 1,2
3899;2;2;2;399,6570;317;12; 0,5
3900;2;3;2;402,7703;292;13;-0,4
3901;2;2;2;392,1977;305;16;-1,4
3902;2;1;3;392,4983;208;23; 0,3
3903;2;1;1;405,5065;202;20; 0,6
3904;2;2;4;399,6964;279;22;-0,7
3905;2;2;2;405,2225;304;26; 0,8
3906;2;1;1;397,8373;204;25;-1,0
3907;2;3;5;398,6221;222;17;-0,6
3908;2;3;5;405,1395;220;16; 0,6
3909;2;2;5;396,1995;238;23;-1,1
3910;2;3;4;397,9772;253;19; 0,7
3911;2;3;5;397,9876;219;17;-0,1
3912;2;1;5;395,9784;213; 9; 0,7
3913;2;1;2;406,3164;300;29; 0,2
3914;2;1;5;401,1208;217;26;-0,2
3915;2;2;2;406,9756;306;17;-0,6
3916;2;3;1;397,4667;197;13; 1,0
3917;2;2;1;405,3811;223; 3; 1,5
3918;2;1;3;395,7375;201;12; 1,6
3919;2;1;1;405,7753;189; 1; 0,6
3920;2;3;2;396,9729;282; 3; 0,6
3921;2;3;3;395,9336;209;28; 0,5
3922;2;2;3;397,8485;226; 8;-0,9
3923;2;3;2;401,0965;291; 4; 0,2
3924;2;3;2;413,7551;310; 1; 0,2
3925;2;1;1;404,2138;187;14; 1,4
3926;2;1;1;401,3291;195; 9; 0,5
3927;2;2;3;411,5424;228; 5;-0,5
3928;2;1;3;406,5745;225;23; 0,0
3929;2;3;1;399,3532;205; 9; 0,8
3930;2;3;4;401,3689;266;12;-0,3
3931;2;2;1;404,0687;214;28; 0,9
3932;2;1;1;401,6489;203; 1;-0,5
3933;2;3;4;404,1360;259;23; 0,1
3934;2;3;2;402,2121;290;25;-0,6
3935;2;2;4;409,4728;285;30; 2,0
3936;2;3;4;404,9460;265;10; 0,3
3937;2;1;1;394,2416;188; 3;-0,4
3938;2;1;3;407,1805;198; 4;-1,0
3939;2;3;5;394,0734;220; 3;-0,1
3940;2;2;1;398,7696;209;10; 0,9
3941;2;2;4;391,9787;272; 8; 1,0
3942;2;1;5;392,1575;213;30; 0,1
3943;2;3;3;402,0073;215;14; 0,3
3944;2;2;4;390,1480;270;30;-0,9
3945;2;3;5;392,7552;203;29; 1,4
3946;2;1;1;392,6980;187;26;-0,7
3947;2;1;3;406,5496;210;27; 0,5
3948;2;1;5;396,4994;209;19; 0,2
3949;2;3;5;394,9240;220;10;-0,3
3950;2;3;3;395,8542;191;16; 0,0
3951;2;2;1;407,2442;223; 1;-0,6
3952;2;1;2;399,6090;280; 1; 0,7
3953;2;2;4;401,9672;288;19;-0,1
3954;2;2;3;407,3297;251;10;-0,4
3955;2;1;5;399,9395;222;22; 1,7
3956;2;2;2;388,7626;299; 9;-0,1
3957;2;1;3;397,1225;197;14; 0,3
3958;2;3;5;395,0563;226;14;-1,2
3959;2;2;4;392,5555;277;25; 1,3
3960;2;1;1;411,3990;206; 9;-0,9
3961;2;1;5;405,2903;229;26; 1,4
3962;2;1;5;402,3193;217;16; 0,3
3963;2;3;5;402,9133;235;28;-0,5
3964;2;2;4;404,4640;286;29;-0,7
3965;2;2;4;404,0158;284;12; 0,9
3966;2;3;2;405,5335;304; 8; 2,8
3967;2;3;4;396,1302;266;21;-0,6
3968;2;2;3;407,5666;240; 8;-1,5
3969;2;2;4;403,0871;282; 2;-2,7
3970;2;3;3;400,6814;207;16;-2,1
3971;2;2;1;381,7300;209;17;-0,5
3972;2;1;1;396,3630;190;19;-1,1
3973;2;1;4;401,6849;252;25;-0,5
3974;2;1;4;402,1336;255; 9;-1,8
3975;2;3;3;407,8186;208;20;-0,9
3976;2;2;5;399,1053;245;12;-0,4
3977;2;2;2;392,0230;301;28;-0,5
3978;2;1;5;391,9424;221;15; 0,8
3979;2;3;4;392,8758;251; 3;-0,3
3980;2;3;4;400,7198;262;22;-1,4
3981;2;3;1;403,2134;194;29;-0,1
3982;2;2;5;402,0607;240; 9;-1,0
3983;2;2;2;395,3089;306; 6;-0,5
3984;2;1;1;403,4978;206;18; 0,3
3985;2;3;3;403,4244;210;15;-1,8
3986;2;1;4;405,8004;254; 7; 1,9
3987;2;3;1;391,8211;204;15; 2,5
3988;2;1;3;399,9000;201;11; 0,7
3989;2;2;2;414,5426;306;15; 0,8
3990;2;3;2;398,2617;285;17; 1,5
3991;2;1;2;393,9631;277;26; 0,5
3992;2;2;1;398,7256;212;10;-0,7
3993;2;1;2;402,5190;295;10; 0,4
3994;2;3;5;397,4028;217; 8;-0,2
3995;2;1;5;402,5494;202;20;-1,5
3996;2;3;3;407,0570;211;18; 0,7
3997;2;1;3;399,0744;204;27;-0,1
3998;2;3;1;396,5548;200;13; 0,2
3999;2;2;5;399,1794;244;20; 0,8
4000;2;1;4;400,4363;250;20; 1,1
4001;2;3;1;399,9868;199;21;-0,6
4002;2;2;4;400,6582;273;11; 1,9
4003;2;1;4;399,1931;243;11; 0,4
4004;2;1;2;408,8480;282;29;-0,1
4005;2;2;4;402,3784;273;26; 0,5
4006;2;3;1;398,0377;207;28;-0,8
4007;2;1;1;407,0235;192;25;-0,7
4008;2;1;5;404,5327;216;15; 0,4
4009;2;3;2;407,0824;294;29;-0,9
4010;2;2;5;404,0924;235;13; 0,1
4011;2;1;4;401,0274;250;22; 0,7
4012;2;2;3;407,0118;237;18;-1,2
4013;2;2;5;394,0227;233;21;-0,8
4014;2;1;1;402,8901;203;12; 0,4
4015;2;3;4;399,1390;262;28; 0,6
4016;2;3;2;401,8757;288;10; 1,4
4017;2;1;3;410,1912;206;27;-1,0
4018;2;3;4;404,9863;273;26; 1,4
4019;2;2;1;392,6911;218;12;-0,3
4020;2;3;2;398,2480;279;28;-1,3
4021;2;2;3;403,0729;225;26; 0,8
4022;2;2;1;397,4016;205; 8; 0,7
4023;2;1;3;399,9922;209; 4; 1,3
4024;2;3;5;407,2634;205;14; 0,7
4025;2;1;2;410,1036;296; 7; 0,0
4026;2;1;5;407,5346;220;29;-1,1
4027;2;1;3;403,1747;215; 1; 0,3
4028;2;2;1;398,5185;223; 4;-1,3
4029;2;2;3;406,4485;232; 5;-0,9
4030;2;1;4;405,7480;270; 2; 1,2
4031;2;2;4;396,4883;268;26;-0,9
4032;2;1;5;406,4132;220;30; 1,7
4033;2;3;5;401,7654;233;14; 0,1
4034;2;2;2;403,8826;304;25; 0,3
4035;2;3;5;398,2322;215;21; 1,6
4036;2;2;3;398,5890;221;17;-0,4
4037;2;3;3;401,4941;209;24; 1,1
4038;2;1;3;407,6588;223;20;-0,6
4039;2;1;2;403,0134;290;11; 0,2
4040;2;2;4;410,8030;280;21; 1,5
4041;2;2;4;398,5522;271;24; 0,1
4042;2;2;3;406,7639;221;19; 0,9
4043;2;2;1;391,9333;203;16;-0,1
4044;2;3;1;403,0708;206;19;-1,6
4045;2;1;5;402,5427;219;14;-0,1
4046;2;3;1;409,9964;209; 8; 2,2
4047;2;3;1;399,7019;203; 3; 0,5
4048;2;1;4;402,2527;248;19;-1,3
4049;2;1;5;397,6254;228;19;-0,8
4050;2;2;4;399,0680;283; 7;-0,5
4051;2;2;1;405,1090;233;14; 0,0
4052;2;1;4;405,2515;258;11;-1,3
4053;2;3;1;401,8837;202;20;-1,9
4054;2;3;5;393,5057;216;26;-1,0
4055;2;1;2;405,3723;273; 4; 0,3
4056;2;2;2;394,9912;302;21;-1,7
4057;2;2;4;405,4125;268;19;-0,7
4058;2;1;2;400,3225;284; 2; 1,6
4059;2;3;4;399,2910;261; 7;-1,4
4060;2;3;5;396,7634;214;26;-1,6
4061;2;1;2;394,8064;279;21;-2,5
4062;2;3;4;404,9388;272; 6; 1,8
4063;2;2;2;400,9531;311;20;-0,8
4064;2;3;2;393,6822;279;26; 1,9
4065;2;1;3;393,8907;200;29; 0,4
4066;2;2;2;395,6406;289; 3;-1,7
4067;2;1;2;394,0601;280;13; 0,3
4068;2;1;2;398,7860;279; 4;-1,1
4069;2;1;2;398,9722;294;24;-0,6
4070;2;2;4;402,0550;280;15; 1,2
4071;2;1;5;398,0710;206;26; 0,7
4072;2;1;4;397,2774;257;20;-0,1
4073;2;1;4;408,0044;268;24; 0,4
4074;2;2;5;408,3964;240;14;-1,7
4075;2;1;2;394,2819;289;29;-1,0
4076;2;2;2;404,0057;307;27;-1,3
4077;2;3;2;399,5599;266;13;-0,8
4078;2;2;5;404,0298;234; 6; 1,1
4079;2;3;5;404,1192;221;24; 0,0
4080;2;1;4;405,3504;258; 3; 1,7
4081;2;1;1;393,9104;188;21;-1,4
4082;2;1;2;397,2824;273;28; 0,4
4083;2;3;5;402,6301;216;13;-0,3
4084;2;3;2;397,8247;280;18;-1,8
4085;2;3;5;399,7432;216; 7;-1,0
4086;2;2;2;398,8650;315;15;-1,9
4087;2;1;5;397,3559;219;11;-0,4
4088;2;1;5;412,6118;213;29;-0,2
4089;2;3;1;398,5332;204;30;-0,9
4090;2;2;3;402,9715;229; 1;-1,4
4091;2;1;5;397,4585;203; 7; 2,0
4092;2;3;4;395,4421;257;12; 0,1
4093;2;3;5;395,5457;209;19;-0,5
4094;2;1;2;408,4333;296;30; 2,0
4095;2;2;3;405,0376;231; 1;-0,1
4096;2;3;3;394,5219;212; 6;-1,6
4097;2;3;5;395,7560;211; 1; 2,1
4098;2;2;5;396,9702;229;14; 1,0
4099;2;1;1;404,8002;198;19; 1,2
4100;2;3;5;388,2243;214; 7;-0,4
4101;2;2;3;400,6345;237;21;-1,4
4102;2;3;4;391,0010;254;22; 0,4
4103;2;2;2;392,7375;305;16;-0,9
4104;2;2;4;397,4435;281; 2;-1,4
4105;2;2;5;402,3251;250;29; 1,0
4106;2;2;1;404,0082;218;15; 0,3
4107;2;2;4;398,1633;270;12;-1,6
4108;2;1;4;400,8059;248; 7;-0,8
4109;2;1;3;398,9001;207;18; 1,0
4110;2;2;3;415,0189;230;29;-0,4
4111;2;2;1;398,6093;216;10;-0,7
4112;2;3;3;395,0188;207;18;-0,8
4113;2;2;2;418,9180;320; 4; 1,5
4114;2;3;1;404,9697;199; 3;-2,2
4115;2;2;1;397,9201;222;15;-1,1
4116;2;2;2;408,5713;310;10; 1,4
4117;2;1;4;406,9407;256;20;-0,9
4118;2;3;3;394,5606;194;21;-1,7
4119;2;2;5;400,5895;249;30;-0,2
4120;2;2;1;398,8227;221;21; 1,2
4121;2;3;3;395,2784;214;18; 2,1
4122;2;3;3;392,7090;207; 7; 0,2
4123;2;2;4;412,4778;277; 9; 0,0
4124;2;1;5;401,2911;211; 3; 2,1
4125;2;2;2;413,0310;312;19;-0,8
4126;2;1;4;404,5555;270;30;-0,1
4127;2;1;5;401,6591;211;24;-1,6
4128;2;3;4;404,3454;263;28;-0,1
4129;2;1;4;392,2312;262; 2; 0,4
4130;2;2;4;400,8996;289; 4;-2,0
4131;2;3;2;402,9070;285;25;-0,1
4132;2;2;1;403,6669;212; 6; 0,2
4133;2;3;3;406,8590;222;16; 2,3
4134;2;2;3;390,0233;224;25;-0,8
4135;2;1;4;401,4851;244;12;-0,2
4136;2;2;1;389,9752;223;20;-0,3
4137;2;2;1;401,4169;221;15;-0,7
4138;2;1;2;401,1312;297;18; 0,2
4139;2;2;2;394,0109;307;18; 0,6
4140;2;3;1;404,3399;194;20;-0,8
4141;2;3;2;404,9341;290; 9;-0,1
4142;2;3;3;404,7207;212;25; 0,6
4143;2;3;3;393,9500;206; 9;-0,3
4144;2;3;1;399,1344;200;16;-0,7
4145;2;2;3;402,1446;239; 7; 0,5
4146;2;2;4;393,6794;277;27;-0,4
4147;2;3;1;394,2448;209; 3;-0,5
4148;2;2;3;400,4859;221; 2;-0,9
4149;2;1;1;401,9466;203;23; 0,9
4150;2;3;4;398,7932;275;17;-0,2
4151;2;1;1;399,1352;191;29; 1,2
4152;2;1;1;400,6661;196; 5; 0,7
4153;2;1;5;402,6889;216; 5;-0,5
4154;2;3;5;388,4168;216;11;-2,5
4155;2;2;2;395,5976;297; 2; 1,0
4156;2;2;5;403,9964;241;21;-0,7
4157;2;2;5;400,8275;233; 7;-0,9
4158;2;2;2;404,2721;304; 5; 0,7
4159;2;3;5;404,2514;221;12;-1,8
4160;2;2;4;397,9667;269;10; 0,7
4161;2;2;3;391,5302;223;29;-0,1
4162;2;3;5;396,8810;214;13; 0,5
4163;2;3;1;402,3996;207;26; 0,6
4164;2;2;1;403,7723;218;11;-0,4
4165;2;1;5;390,7270;212;20; 0,9
4166;2;3;2;402,0171;300;18;-0,4
4167;2;3;5;392,8875;220;29;-0,2
4168;2;1;3;398,0948;195;11;-0,8
4169;2;2;3;396,1721;221;24;-0,3
4170;2;3;4;391,4413;252; 7; 0,2
4171;2;1;1;403,9107;182;16; 0,6
4172;2;2;5;404,3057;232;12;-0,2
4173;2;3;2;395,6748;280;21; 0,6
4174;2;2;1;403,1147;236;23; 1,5
4175;2;1;3;401,1691;203; 7;-0,5
4176;2;2;4;400,5151;287; 6; 0,5
4177;2;1;2;397,0702;287;21; 1,0
4178;2;2;5;407,6918;245;16; 0,3
4179;2;3;5;409,2954;232; 9; 0,4
4180;2;2;5;403,5535;239; 3; 0,7
4181;2;1;1;402,3978;199;13; 0,6
4182;2;2;2;397,8613;308;11; 0,4
4183;2;1;2;401,3493;276;24;-2,1
4184;2;2;4;394,8623;275; 2; 0,9
4185;2;1;4;407,3552;268;20;-0,2
4186;2;1;3;392,7448;212;22; 0,9
4187;2;2;2;403,8686;311; 3;-2,1
4188;2;1;2;397,9164;277; 7;-1,1
4189;2;2;3;397,7388;219;29; 0,2
4190;2;2;4;398,9068;264;21;-1,0
4191;2;2;5;405,0578;242;20;-0,9
4192;2;1;5;397,6583;209;16; 1,0
4193;2;2;4;391,8986;265;20; 1,8
4194;2;1;3;402,5329;198;17;-0,2
4195;2;2;3;411,1969;236;10;-0,3
4196;2;2;4;392,7928;266;11;-0,3
4197;2;2;1;400,2379;210; 5; 0,4
4198;2;2;1;400,8823;214;23; 0,0
4199;2;3;3;400,1955;219; 9;-0,8
4200;2;1;2;400,4083;275;17; 0,2
4201;2;3;2;400,4016;283;28;-1,7
4202;2;2;5;399,2980;223; 6; 0,2
4203;2;2;1;412,9870;238;24;-0,5
4204;2;1;5;411,8367;218; 6;-1,0
4205;2;1;3;411,1911;209;14;-0,3
4206;2;1;5;404,1197;217; 1;-0,1
4207;2;2;3;394,4620;228; 5; 0,1
4208;2;1;1;407,2153;200;10; 0,7
4209;2;1;2;397,7956;282;22; 0,2
4210;2;2;4;402,7306;260; 7; 1,6
4211;2;3;2;402,7096;285;19; 0,5
4212;2;1;2;406,6742;286; 9; 1,1
4213;2;3;4;400,1197;256; 7; 0,0
4214;2;1;4;404,9077;269; 1; 0,0
4215;2;1;5;399,2075;225;20; 2,3
4216;2;3;3;399,8390;215;25; 0,4
4217;2;1;3;399,0890;224;21; 0,2
4218;2;1;1;401,5655;198;13;-1,2
4219;2;2;1;404,2894;221; 3; 0,2
4220;2;3;3;402,8232;206;25; 1,0
4221;2;3;3;395,8533;211; 3;-0,8
4222;2;2;4;392,1413;257; 7;-0,8
4223;2;2;3;409,5506;225; 9; 0,8
4224;2;3;1;393,5212;193;12;-0,5
4225;2;1;1;392,6193;196; 9; 0,4
4226;2;1;1;403,7079;199;17;-0,4
4227;2;3;4;394,1766;252;29; 1,7
4228;2;3;3;401,7844;205;30;-0,8
4229;2;1;1;399,5428;196;30;-1,0
4230;2;3;5;385,7783;210; 2;-1,5
4231;2;1;5;399,9034;218; 7;-0,5
4232;2;2;5;394,4488;235;17; 1,2
4233;2;2;3;395,3787;227;28;-0,4
4234;2;1;5;398,9373;214; 7;-1,1
4235;2;1;3;404,1929;203;14; 0,3
4236;2;3;3;404,9908;224; 9;-0,5
4237;2;2;3;401,3574;226;19; 0,4
4238;2;1;1;394,7675;190;30;-2,1
4239;2;1;4;397,6428;267;26; 0,7
4240;2;2;5;397,1553;240; 4;-1,1
4241;2;2;5;390,9824;235;17;-0,2
4242;2;2;4;402,5856;286; 1; 1,1
4243;2;1;5;398,9269;226; 4;-0,6
4244;2;2;4;398,8131;276; 2;-0,1
4245;2;1;5;401,1657;220; 1;-1,1
4246;2;1;2;399,8349;286;17;-0,8
4247;2;3;5;405,2161;221; 5; 1,5
4248;2;3;2;393,4307;289;23;-0,1
4249;2;3;5;395,6705;216;14; 0,7
4250;2;3;2;388,6490;277; 9; 0,0
4251;2;2;4;401,5858;285; 7; 1,4
4252;2;3;3;400,3491;207;30; 0,1
4253;2;3;2;394,0783;287;14;-0,3
4254;2;2;5;395,0854;235;20; 1,1
4255;2;2;2;393,3313;308; 5; 0,7
4256;2;1;4;399,0633;250;28;-0,5
4257;2;3;2;396,8959;297;23; 0,2
4258;2;2;4;404,6918;286;11; 0,0
4259;2;1;5;404,0570;226;27; 1,8
4260;2;1;4;393,0825;256;28; 0,1
4261;2;1;3;401,7143;218;18;-0,1
4262;2;2;3;409,1440;226; 5; 0,5
4263;2;3;1;403,6531;203; 2;-0,4
4264;2;2;5;404,2636;247;11;-0,5
4265;2;1;1;402,5499;197;30; 0,6
4266;2;1;5;404,7376;228;12; 0,6
4267;2;3;2;398,8389;279;21;-0,8
4268;2;2;2;402,4522;312; 7; 0,6
4269;2;3;2;399,0629;289;24;-1,1
4270;2;2;3;397,9326;233;16; 1,5
4271;2;3;5;397,8042;204; 2; 0,3
4272;2;2;4;395,8659;271;29;-1,6
4273;2;1;3;398,0537;197;27; 0,1
4274;2;2;5;402,8158;237;16;-2,0
4275;2;2;5;402,5256;237;11;-1,0
4276;2;1;1;405,8596;204; 6; 0,9
4277;2;3;5;401,0376;231;11;-0,7
4278;2;1;2;397,5402;289; 2;-1,4
4279;2;1;4;402,6011;264; 3;-0,6
4280;2;2;2;400,6071;308;21;-1,9
4281;2;2;3;400,0002;229;11; 0,4
4282;2;2;4;398,8160;265; 4; 1,5
4283;2;2;1;392,9686;219;21; 1,9
4284;2;3;3;401,9728;209;14; 0,0
4285;2;1;1;395,0003;197;28; 0,2
4286;2;3;2;397,7206;292; 4;-0,7
4287;2;2;3;399,3156;233;18;-0,4
4288;2;3;5;395,5986;227;30;-1,0
4289;2;1;5;400,3288;221;19; 1,9
4290;2;1;3;390,5599;187;28; 2,1
4291;2;3;3;404,1681;203; 1; 0,8
4292;2;2;4;405,2218;265; 8; 1,0
4293;2;2;5;396,3550;234;25; 0,2
4294;2;2;3;408,9806;234;22; 1,8
4295;2;2;4;396,9652;276;20;-0,2
4296;2;1;5;393,8894;211;19;-1,7
4297;2;2;5;393,6344;235; 4; 0,8
4298;2;3;3;401,1862;207; 1; 0,4
4299;2;3;3;394,9384;213;27; 0,9
4300;2;3;1;400,0955;197;16; 1,0
4301;2;2;1;405,1088;222;25;-1,1
4302;2;1;1;401,4989;193;20;-0,9
4303;2;3;2;400,5223;286;19; 1,6
4304;2;2;3;404,8840;226;12;-0,2
4305;2;2;5;401,2701;241; 9; 0,9
4306;2;2;4;403,7974;290;21;-0,4
4307;2;3;2;400,7768;285;27;-1,4
4308;2;2;4;405,5466;286; 1; 1,1
4309;2;2;4;402,7427;289;14; 0,5
4310;2;1;5;393,0652;199; 6;-1,6
4311;2;1;2;394,0050;280;20;-0,4
4312;2;3;3;399,4976;201;27; 0,7
4313;2;2;5;400,2805;243;11;-1,0
4314;2;1;2;403,8814;290;13;-1,1
4315;2;1;3;401,3296;200;18;-0,9
4316;2;3;5;400,3789;227; 7;-1,1
4317;2;2;1;398,9474;214; 8; 2,4
4318;2;1;4;395,4531;265;15; 0,7
4319;2;2;1;399,0967;218;17; 1,6
4320;2;1;5;406,9646;208;29;-0,7
4321;2;2;1;409,2204;223;24; 0,4
4322;2;1;4;394,7418;258; 5; 1,2
4323;2;3;3;394,9849;201;27; 0,7
4324;2;1;1;397,2050;201;17; 1,0
4325;2;1;3;405,6263;208;15; 0,4
4326;2;1;3;411,0446;198; 7; 0,6
4327;2;2;5;392,6892;233;17; 1,7
4328;2;2;2;392,6455;296; 5;-0,1
4329;2;3;5;396,4079;216;24; 0,8
4330;2;3;4;396,7879;248;28;-0,5
4331;2;2;2;393,6947;287; 8;-0,8
4332;2;1;3;401,9026;201;22; 0,7
4333;2;1;3;405,8660;217;29;-0,8
4334;2;3;3;401,5046;208;10; 1,6
4335;2;1;2;403,7884;287; 2;-1,9
4336;2;3;4;397,7018;258;11; 0,9
4337;2;1;3;402,3506;203;30; 0,4
4338;2;2;5;404,1893;234; 7;-0,7
4339;2;3;4;403,3662;256;16;-1,6
4340;2;1;3;385,1287;197;22; 0,1
4341;2;1;3;401,6162;200; 3;-0,3
4342;2;1;5;399,1336;219; 8;-1,6
4343;2;2;1;406,6794;225;24; 1,0
4344;2;2;3;401,7456;231;25; 0,3
4345;2;3;1;395,2066;195;11;-1,2
4346;2;2;5;404,7541;244;29; 0,9
4347;2;2;2;399,9719;301;21; 0,3
4348;2;1;2;396,2546;279;21;-1,6
4349;2;1;4;402,7690;254;14;-0,7
4350;2;3;3;395,2550;218; 9;-0,1
4351;2;1;4;407,9494;265;25; 0,5
4352;2;3;3;405,5255;222; 1;-0,5
4353;2;1;5;403,7819;221;20;-2,2
4354;2;2;3;397,8196;234; 8;-1,7
4355;2;3;2;392,6599;285;11;-0,5
4356;2;3;1;399,8428;205;29; 1,4
4357;2;1;4;396,1871;255;20; 0,6
4358;2;2;2;392,0710;283; 3;-0,7
4359;2;1;5;403,5051;212;14;-0,8
4360;2;2;2;399,5306;311; 8; 0,4
4361;2;1;5;407,0134;224;18;-0,1
4362;2;1;5;399,9983;228; 4; 0,5
4363;2;3;5;409,0736;227;19; 0,4
4364;2;2;1;396,8918;222;23;-1,1
4365;2;2;5;398,7639;239;16; 0,3
4366;2;1;2;396,5300;282;12; 0,7
4367;2;1;4;398,3727;259; 5; 1,6
4368;2;1;2;405,7269;290;28; 0,6
4369;2;2;2;394,0007;305;19; 1,0
4370;2;2;4;402,2751;281; 8;-1,1
4371;2;1;5;404,3691;202; 4; 0,3
4372;2;1;4;397,8704;262;16; 1,3
4373;2;1;5;410,5582;216;23; 1,1
4374;2;3;1;409,7245;187;12;-1,5
4375;2;3;4;414,4982;272; 1;-0,6
4376;2;2;5;388,2728;215; 4; 0,9
4377;2;1;5;399,0710;214;18;-0,6
4378;2;1;4;401,2348;255;15;-0,4
4379;2;3;4;403,5775;257;11; 0,0
4380;2;3;3;398,2322;207; 6;-0,2
4381;2;2;2;401,4314;303;28;-0,7
4382;2;3;1;400,8422;201;14;-0,6
4383;2;1;4;404,7086;260;14;-2,8
4384;2;3;5;404,6038;212;26; 0,5
4385;2;3;2;398,5930;272; 7;-1,0
4386;2;3;3;406,8787;207; 7;-1,2
4387;2;3;4;404,4197;247;18; 1,3
4388;2;3;5;399,6021;223;24; 1,8
4389;2;1;5;409,0205;217; 4; 1,4
4390;2;3;3;399,8701;203; 1; 0,8
4391;2;2;3;400,8134;220;25;-1,2
4392;2;2;1;399,8183;219;26; 0,3
4393;2;2;1;394,5342;240;21; 0,3
4394;2;1;5;399,9339;208;25;-0,2
4395;2;3;1;408,5795;206;30; 0,3
4396;2;3;1;393,9345;192; 7; 0,5
4397;2;2;1;396,4910;240;21; 0,7
4398;2;2;4;399,7889;266;12; 1,1
4399;2;2;2;398,4389;306;28; 0,7
4400;2;2;4;406,4808;285; 7; 1,2
4401;2;1;5;395,9310;219;27;-1,1
4402;2;2;2;401,0495;318; 6;-0,2
4403;2;3;1;405,7359;195;13; 0,9
4404;2;3;1;401,0255;198;22;-0,7
4405;2;3;3;391,1703;216;10; 0,3
4406;2;2;5;392,6252;240;13; 0,7
4407;2;1;3;398,8290;210; 5;-1,1
4408;2;2;4;404,9912;287;19;-0,2
4409;2;3;5;397,4934;226; 5;-1,1
4410;2;3;3;403,0593;204;18; 0,2
4411;2;2;5;401,9841;239; 8;-1,4
4412;2;1;4;402,3752;263;14; 0,3
4413;2;1;1;395,3786;188;27; 0,8
4414;2;2;5;393,3662;243; 5;-1,5
4415;2;1;4;399,0903;257; 4;-0,9
4416;2;2;3;398,6822;225;19; 0,1
