Id;sex;slh;hrd;age;cw;day;hum
4351;2;1;4;408;265;25; 0,5
4352;2;3;3;406;223; 1;-0,5
4353;2;1;5;404;221;20;-2,2
4354;2;2;3;398;234; 8;-1,7
4355;2;3;2;393;285;11;-0,5
4356;2;3;1;400;205;29; 1,4
4357;2;1;4;396;255;20; 0,6
4358;2;2;2;392;283; 3;-0,7
4359;2;1;5;404;213;14;-0,8
4360;2;2;2;400;312; 8; 0,4
4361;2;1;5;407;224;18;-0,1
4362;2;1;5;400;228; 4; 0,5
4363;2;3;5;409;226;19; 0,4
4364;2;2;1;397;222;23;-1,1
4365;2;2;5;399;240;16; 0,3
4366;2;1;2;397;283;12; 0,7
4367;2;1;4;398;258; 5; 1,6
4368;2;1;2;406;290;28; 0,6
4369;2;2;2;394;305;19; 1,0
4370;2;2;4;402;281; 8;-1,1
4371;2;1;5;404;202; 4; 0,3
4372;2;1;4;398;262;16; 1,3
4373;2;1;5;411;217;23; 1,1
4374;2;3;1;410;187;12;-1,5
4375;2;3;4;414;272; 1;-0,6
4376;2;2;5;388;215; 4; 0,9
4377;2;1;5;399;214;18;-0,6
4378;2;1;4;401;255;15;-0,4
4379;2;3;4;404;257;11; 0,0
4380;2;3;3;398;207; 6;-0,2
4381;2;2;2;401;303;28;-0,7
4382;2;3;1;401;201;14;-0,6
4383;2;1;4;405;260;14;-2,8
4384;2;3;5;405;212;26; 0,5
4385;2;3;2;399;272; 7;-1,0
4386;2;3;3;407;207; 7;-1,2
4387;2;3;4;404;247;18; 1,3
4388;2;3;5;400;223;24; 1,8
4389;2;1;5;409;217; 4; 1,4
4390;2;3;3;400;203; 1; 0,8
4391;2;2;3;401;220;25;-1,2
4392;2;2;1;400;219;26; 0,3
4393;2;2;1;395;240;21; 0,3
4394;2;1;5;400;208;25;-0,2
4395;2;3;1;409;206;30; 0,3
4396;2;3;1;394;192; 7; 0,5
4397;2;2;1;396;240;21; 0,7
4398;2;2;4;400;266;12; 1,1
4399;2;2;2;398;306;28; 0,7
4400;2;2;4;406;284; 7; 1,2
4401;2;1;5;396;219;27;-1,1
4402;2;2;2;401;318; 6;-0,2
4403;2;3;1;406;195;13; 0,9
4404;2;3;1;401;198;22;-0,7
4405;2;3;3;391;216;10; 0,3
4406;2;2;5;393;241;13; 0,7
4407;2;1;3;399;210; 5;-1,1
4408;2;2;4;405;287;19;-0,2
4409;2;3;5;397;226; 5;-1,1
4410;2;3;3;403;204;18; 0,2
4411;2;2;5;402;239; 8;-1,4
4412;2;1;4;402;262;14; 0,3
4413;2;1;1;395;188;27; 0,8
4414;2;2;5;393;242; 5;-1,5
4415;2;1;4;399;257; 4;-0,9
4416;2;2;3;399;225;19; 0,1
4417;2;1;3;395;206;25;-1,0
4418;2;3;3;389;204;28;-0,2
4419;2;3;4;402;263;14; 0,1
4420;2;3;4;405;267;22;-2,3
4421;2;3;4;400;247;25; 1,3
4422;2;1;2;408;275;24;-0,2
4423;2;2;3;402;227; 4; 1,1
4424;2;3;2;394;287; 3;-1,7
4425;2;1;1;392;192;17;-0,3
4426;2;2;2;397;309;20;-0,2
4427;2;1;1;395;193; 6;-0,6
4428;2;2;3;413;244;13;-1,1
4429;2;2;2;396;307;13; 1,6
4430;2;3;2;401;289; 2; 0,3
4431;2;3;5;399;212;27; 0,0
4432;2;1;1;397;188; 6;-1,9
4433;2;3;1;399;193;20;-0,6
4434;2;1;4;385;244;26; 2,2
4435;2;3;5;411;219;28; 0,8
4436;2;1;4;400;252;19; 0,4
4437;2;3;3;397;221;21;-0,5
4438;2;1;3;395;193; 1; 0,8
4439;2;2;3;403;233;20; 0,3
4440;2;3;2;401;285;25; 0,6
4441;2;3;1;407;206; 2; 0,6
4442;2;3;2;392;285; 2;-0,5
4443;2;3;4;398;255;28; 0,3
4444;2;3;3;411;211;14;-0,4
4445;2;3;4;405;253;20; 1,1
4446;2;2;4;398;284; 7; 0,9
4447;2;1;4;406;270;10; 0,5
4448;2;2;3;401;228;10; 1,2
4449;2;2;3;396;220;14; 0,1
4450;2;2;1;399;228;22; 0,2
4451;2;1;3;398;198;23; 0,0
4452;2;2;3;400;227;11; 0,5
4453;2;3;2;393;290;23; 0,9
4454;2;2;4;402;270;25; 1,0
4455;2;3;5;406;229;11;-0,6
4456;2;3;4;398;252; 8;-0,3
4457;2;2;4;392;268;24; 0,2
4458;2;2;3;401;226;19;-0,8
4459;2;2;3;406;230;25;-0,7
4460;2;1;4;397;264;18;-0,8
4461;2;1;5;395;214;28; 0,8
4462;2;2;5;399;238; 2;-0,5
4463;2;2;1;401;214;12; 1,0
4464;2;3;5;403;228;29; 0,6
4465;2;3;1;394;199;15; 2,2
4466;2;2;2;402;307;18;-0,7
4467;2;1;3;405;219;13; 0,8
4468;2;1;2;388;283;10; 0,9
4469;2;1;5;391;214;27;-0,6
4470;2;2;4;401;280; 7; 2,2
4471;2;2;2;411;317;26; 0,1
4472;2;3;3;394;211;10;-0,4
4473;2;3;1;412;203;11;-1,5
4474;2;1;3;395;205;13; 0,4
4475;2;3;4;402;243;30;-1,3
4476;2;3;5;395;209; 7; 0,1
4477;2;1;5;404;220;10; 0,6
4478;2;3;4;400;256;26; 0,1
4479;2;1;2;403;292;24; 0,7
4480;2;1;4;393;272;11; 0,1
4481;2;2;2;413;309;24; 1,7
4482;2;2;1;400;222; 4; 0,7
4483;2;1;5;392;202; 8;-0,7
4484;2;2;1;399;217; 6;-0,5
4485;2;3;4;393;254;14; 0,0
4486;2;2;3;391;211; 5; 0,2
4487;2;2;1;396;219;25; 1,3
4488;2;2;1;408;233;18;-1,3
4489;2;2;3;409;238;12; 0,2
4490;2;3;3;398;213;28;-0,7
4491;2;2;5;409;234;22; 0,9
4492;2;2;5;400;246; 3;-1,0
4493;2;3;4;403;256; 5; 0,2
4494;2;1;3;399;198;21; 0,8
4495;2;3;1;390;190;13; 1,6
4496;2;1;5;392;216;11;-0,1
4497;2;1;5;400;220;10; 0,8
4498;2;3;2;399;281;24; 0,7
4499;2;3;2;405;290;29; 0,6
4500;2;3;1;409;213;19;-2,0
4501;2;1;5;402;224;27;-0,3
4502;2;1;5;409;216;27;-0,9
4503;2;1;2;398;288;22; 1,1
4504;2;3;5;404;217;10;-0,2
4505;2;3;3;404;212; 2;-0,7
4506;2;1;1;399;200;17; 0,4
4507;2;2;3;410;223;10;-0,3
4508;2;1;3;404;214;20; 0,4
4509;2;3;3;394;206;16;-1,8
4510;2;1;4;403;252;15; 1,6
4511;2;3;5;392;216;26;-0,9
4512;2;2;1;407;235; 4;-0,7
4513;2;3;3;409;215; 7; 1,8
4514;2;3;5;395;218;23;-1,0
4515;2;2;5;400;237;20;-1,5
4516;2;1;3;396;205;30; 0,2
4517;2;1;3;396;203;27;-0,6
4518;2;3;5;398;213;26; 0,0
4519;2;1;4;403;254; 9; 0,1
4520;2;2;5;394;245;30; 0,8
4521;2;3;1;402;204;25;-0,5
4522;2;1;3;395;202;29;-1,7
4523;2;2;1;396;205;28;-1,5
4524;2;2;2;404;316; 7; 0,3
4525;2;3;2;390;283;17;-0,8
4526;2;1;1;393;185;28; 0,0
4527;2;3;1;410;219;23;-1,5
4528;2;1;5;405;217;15; 0,0
4529;2;3;3;408;218; 1; 1,2
4530;2;3;4;412;263;10; 0,6
4531;2;2;1;411;225;16;-1,9
4532;2;1;4;390;249;15; 0,3
4533;2;2;5;406;248;14;-0,4
4534;2;3;1;398;197;22; 0,6
4535;2;1;5;397;211;20; 0,5
4536;2;2;1;402;221;21;-0,3
4537;2;3;1;405;207;15;-2,1
4538;2;1;2;394;283; 1; 0,2
4539;2;3;3;396;195; 8;-0,5
4540;2;3;1;397;210; 4; 0,4
4541;2;2;5;396;235;18;-1,1
4542;2;1;3;399;198; 6; 1,3
4543;2;2;1;401;222; 2; 0,1
4544;2;1;2;393;280;10;-0,9
4545;2;2;3;393;228; 6;-0,1
4546;2;2;4;410;286; 4;-2,3
4547;2;2;3;391;223;22; 0,5
4548;2;2;5;397;236;26;-0,2
4549;2;3;4;405;269;23; 1,0
4550;2;3;3;404;219;22; 0,4
4551;2;3;3;402;212;19;-0,3
4552;2;2;2;398;307;10; 1,4
4553;2;1;5;408;221; 5; 1,1
4554;2;1;4;397;252; 1;-1,8
4555;2;3;2;397;289; 3;-0,3
4556;2;2;5;403;238;11; 0,4
4557;2;2;5;410;243;30;-2,7
4558;2;1;2;410;293;13;-0,5
4559;2;2;5;413;246;17;-1,6
4560;2;3;1;399;207; 7;-0,5
4561;2;3;4;396;252;18;-2,3
4562;2;1;1;394;203; 3;-1,5
4563;2;3;4;406;264; 6;-0,3
4564;2;1;2;396;281; 2;-0,7
4565;2;3;3;405;221;21; 0,6
4566;2;1;2;400;291;25; 0,0
4567;2;1;3;400;206; 8; 0,2
4568;2;3;5;397;198;24;-1,6
4569;2;2;1;402;233; 2; 0,7
4570;2;3;2;412;300;28; 1,0
4571;2;3;3;392;211;22; 1,1
4572;2;2;3;398;226;12; 2,1
4573;2;3;3;403;204;17;-2,1
4574;2;2;2;394;299;27;-0,9
4575;2;2;3;404;228;22;-1,4
4576;2;3;2;393;278;27;-2,1
4577;2;3;4;402;258;20; 1,2
4578;2;2;3;406;226; 1;-0,6
4579;2;2;1;406;218;27; 0,3
4580;2;2;1;401;219;26;-0,1
4581;2;2;4;402;274;11;-0,6
4582;2;3;1;401;196;24; 0,8
4583;2;2;5;401;229;19;-0,9
4584;2;1;5;401;212;18;-0,5
4585;2;3;3;402;200; 8;-0,7
4586;2;1;5;397;206;30; 1,2
4587;2;3;4;390;251;20; 0,4
4588;2;1;1;390;198;22; 0,0
4589;2;2;2;413;329;29;-1,4
4590;2;2;3;409;220;27;-1,5
4591;2;1;1;412;201;28; 0,5
4592;2;2;5;405;248;24; 0,4
4593;2;1;2;396;286;29; 0,7
4594;2;3;1;401;199;13;-0,2
4595;2;2;1;392;208;28; 0,4
4596;2;1;2;395;281; 9; 0,7
4597;2;2;1;404;216; 2;-1,0
4598;2;2;3;409;242; 7; 0,7
4599;2;2;2;407;313;27; 0,1
4600;2;2;5;399;241; 3;-0,5
4601;2;2;1;393;199;29; 0,4
4602;2;2;2;411;315;11; 0,2
4603;2;1;3;399;206; 2;-0,7
4604;2;2;2;397;307;27;-0,6
4605;2;1;5;396;202; 6;-0,6
4606;2;1;1;403;195;18;-0,2
4607;2;1;1;402;199;17;-0,2
4608;2;3;1;403;214; 9; 0,7
4609;2;3;5;387;211; 4;-0,5
4610;2;1;3;402;206;30; 0,5
4611;2;2;5;404;247;10; 0,2
4612;2;1;1;396;199; 5; 0,7
4613;2;1;1;403;192;10;-0,1
4614;2;1;1;403;220;30; 0,7
4615;2;2;4;394;279; 7;-1,2
4616;2;1;1;400;189;28;-2,0
4617;2;2;5;403;246; 3; 2,2
4618;2;2;5;397;238;25;-0,8
4619;2;2;4;406;285; 2;-1,4
4620;2;3;5;409;227;15;-0,2
4621;2;1;2;405;280; 7; 0,3
4622;2;1;5;403;216; 7; 1,6
4623;2;1;4;410;274; 6; 1,1
4624;2;2;4;400;281; 9; 0,1
4625;2;3;1;403;189; 9;-1,3
4626;2;2;3;400;216;19;-1,0
4627;2;3;3;397;213;24; 0,6
4628;2;3;2;413;306;21;-1,4
4629;2;1;1;398;185;11; 0,8
4630;2;3;2;395;287; 9; 0,3
4631;2;1;5;396;221;21; 0,0
4632;2;2;4;399;285;28;-0,7
4633;2;2;5;399;242; 5; 1,0
4634;2;2;3;394;231;17;-0,4
4635;2;2;3;396;214; 8; 0,7
4636;2;2;5;398;234;30; 0,6
4637;2;3;5;409;221; 3; 0,3
4638;2;1;5;391;221; 6; 2,0
4639;2;3;2;413;297;25;-0,6
4640;2;2;5;400;231;29; 0,5
4641;2;2;2;402;301; 1;-2,0
4642;2;1;4;396;245;11;-1,5
4643;2;1;4;404;258; 6; 1,0
4644;2;2;3;400;237;29;-0,7
4645;2;2;4;394;270; 5;-1,3
4646;2;3;2;396;282;26; 0,0
4647;2;2;1;398;215;15; 0,1
4648;2;1;1;390;188;13; 0,7
4649;2;2;5;396;231;11;-1,0
4650;2;3;5;409;234; 8; 1,4
4651;2;1;3;396;213; 3; 0,7
4652;2;3;1;398;203;15; 1,4
4653;2;3;5;395;223;16;-0,6
4654;2;2;5;399;226;29; 0,6
4655;2;1;1;399;194;16;-1,5
4656;2;2;4;396;284;21; 0,2
4657;2;2;1;391;218; 1; 2,2
4658;2;2;3;395;226; 8;-1,4
4659;2;3;1;407;196;15; 0,0
4660;2;2;5;404;232;26;-0,5
4661;2;1;3;413;215;23;-0,3
4662;2;3;3;392;208;11; 0,7
4663;2;1;3;395;206; 1; 0,0
4664;2;2;2;403;314;17; 1,5
4665;2;1;2;402;280;11; 0,0
4666;2;1;5;400;222;11; 0,3
4667;2;3;5;392;208;24;-0,5
4668;2;3;2;406;287;13; 1,7
4669;2;2;4;389;261; 8;-2,1
4670;2;3;3;405;220;12;-0,3
4671;2;1;3;404;211;28;-0,2
4672;2;3;5;397;223;17; 1,5
4673;2;3;1;401;216;30;-1,1
4674;2;2;3;393;210;26;-0,4
4675;2;1;4;405;262;12; 0,6
4676;2;2;4;408;288;21;-0,6
4677;2;3;5;399;220; 6; 0,5
4678;2;1;2;401;274;14;-1,0
4679;2;1;3;399;219;12;-0,3
4680;2;3;5;399;215;23;-1,0
4681;2;1;2;409;285; 9; 0,0
4682;2;2;1;405;214;18; 0,4
4683;2;2;4;409;279;28;-0,4
4684;2;2;3;388;230;10;-0,7
4685;2;3;2;401;292;23; 0,3
4686;2;2;4;404;283;13;-0,4
4687;2;1;2;396;279;14;-1,1
4688;2;2;3;401;230;24; 0,9
4689;2;2;5;402;235; 7; 0,1
4690;2;3;5;400;225;13; 0,0
4691;2;3;3;397;207; 1; 0,7
4692;2;2;3;387;232; 8; 0,9
4693;2;3;4;397;259;28; 0,1
4694;2;2;1;397;209;20;-0,7
4695;2;1;1;406;194;21; 1,2
4696;2;2;1;400;218;21; 0,8
4697;2;3;3;398;194; 8;-1,8
4698;2;2;5;400;243;17; 0,3
4699;2;2;5;389;225;16;-0,8
4700;2;1;1;402;200; 6;-0,5
4701;2;2;4;400;284;29; 0,1
4702;2;3;2;399;296;13; 0,0
4703;2;1;5;410;215;11;-0,6
4704;2;1;3;401;211;10; 0,3
4705;2;3;1;409;214;25; 2,1
4706;2;2;4;393;275;29;-0,3
4707;2;3;2;401;293; 3;-0,6
4708;2;3;1;400;198;26;-0,9
4709;2;1;4;394;258;11; 0,4
4710;2;2;1;396;220; 9; 0,6
4711;2;3;4;396;268;18; 0,5
4712;2;2;4;390;260;15;-0,5
4713;2;1;4;399;245;25;-0,9
4714;2;1;2;393;271;22; 1,5
4715;2;3;2;414;291;24;-0,8
4716;2;1;5;395;221; 5;-0,5
4717;2;1;1;401;196;27;-0,2
4718;2;2;3;399;231;25;-0,1
4719;2;3;3;397;189; 1; 0,0
4720;2;3;2;410;302; 2;-1,6
4721;2;3;1;413;212;12; 1,3
4722;2;3;4;393;255;20;-0,7
4723;2;3;1;399;194;30; 1,3
4724;2;3;3;397;213;16;-0,4
4725;2;2;1;400;219;26; 0,2
4726;2;3;1;404;200;27;-1,0
4727;2;3;3;401;219;12;-1,1
4728;2;1;3;395;204; 4;-0,2
4729;2;3;5;400;224;19; 0,2
4730;2;2;3;400;240;11; 0,7
4731;2;2;3;397;228;12; 0,2
4732;2;3;4;405;253;26;-0,6
4733;2;1;2;407;289;15;-0,2
4734;2;3;5;410;220; 8; 2,8
4735;2;3;4;410;256;23;-0,8
4736;2;3;1;404;212;23;-2,3
4737;2;1;2;409;283;19;-0,6
4738;2;3;5;396;221;13; 0,6
4739;2;3;4;384;243;26; 0,1
4740;2;1;2;402;282;21; 2,5
4741;2;3;2;403;293;20;-1,2
4742;2;3;5;400;217; 2; 2,5
4743;2;3;4;398;249;18; 0,8
4744;2;3;4;402;254;25;-0,9
4745;2;3;3;401;210; 6;-0,5
4746;2;1;2;401;292;17; 0,5
4747;2;1;2;394;286;30;-1,0
4748;2;1;1;400;178;24; 0,0
4749;2;3;4;406;258; 5;-1,5
4750;2;3;2;396;268; 6;-0,4
4751;2;3;5;394;223;26; 0,8
4752;2;1;2;392;281;16; 0,9
4753;2;1;2;411;289; 4; 1,0
4754;2;1;5;405;215;28; 0,5
4755;2;2;3;402;225;29;-0,5
4756;2;1;3;407;216;15; 1,0
4757;2;3;2;413;306;10; 0,0
4758;2;2;5;395;232;24; 0,1
4759;2;2;5;402;234; 1; 0,8
4760;2;2;5;401;230; 4;-0,6
4761;2;3;1;392;204;23; 0,2
4762;2;1;3;411;215;12; 0,7
4763;2;3;2;390;282;19; 0,4
4764;2;2;1;401;214;13;-0,2
4765;2;3;1;404;191;21; 0,5
4766;2;3;2;402;283; 4; 0,7
4767;2;1;4;399;255;11;-1,0
4768;2;1;2;391;282;19;-0,8
4769;2;1;2;399;285; 6;-3,1
4770;2;3;2;403;288;18; 0,2
4771;2;1;3;404;204;19; 2,7
4772;2;3;1;398;205;30;-1,1
4773;2;3;1;401;200;26;-0,4
4774;2;3;2;396;287;10;-1,4
4775;2;1;4;394;249; 4;-1,5
4776;2;1;1;393;180;27; 1,4
4777;2;3;4;412;274; 9; 0,1
4778;2;1;5;408;225;17; 0,5
4779;2;1;2;403;283;30; 0,8
4780;2;1;2;390;296; 6; 0,4
4781;2;1;3;397;193;18;-2,3
4782;2;3;5;401;225;21;-1,2
4783;2;2;1;403;220;12; 0,8
4784;2;2;4;392;261;16; 0,9
4785;2;2;2;409;322;17;-1,3
4786;2;1;5;405;217;17;-1,6
4787;2;1;3;404;213; 6;-0,3
4788;2;1;5;393;206; 5;-1,1
4789;2;1;1;407;196;24;-0,6
4790;2;2;3;411;233;30;-2,8
4791;2;1;1;391;188;23; 0,9
4792;2;3;5;407;227;25;-0,7
4793;2;2;1;413;219;17;-0,5
4794;2;3;1;404;189;29; 0,6
4795;2;3;2;395;274;11;-0,9
4796;2;1;1;395;196;25; 0,1
4797;2;3;2;402;289;27;-1,5
4798;2;1;5;409;224;15; 0,3
4799;2;1;4;408;257; 4;-0,7
4800;2;3;4;404;251; 3;-0,7
4801;2;3;3;396;202; 3; 0,5
4802;2;3;3;400;222;25;-2,1
4803;2;1;4;408;273;23; 0,4
4804;2;1;2;403;279;21; 1,0
4805;2;1;5;397;203;14;-1,0
4806;2;2;2;393;315;24; 0,3
4807;2;2;5;402;240;30;-0,2
4808;2;3;1;403;202;24; 0,0
4809;2;1;2;417;292;30;-1,2
4810;2;1;2;404;280;28; 1,1
4811;2;1;2;391;281; 8;-0,2
4812;2;2;2;399;296;13; 1,4
4813;2;3;3;399;216;23;-0,6
4814;2;2;2;399;308;17; 0,0
4815;2;1;3;399;212; 8;-0,5
4816;2;3;2;408;295;24; 0,2
4817;2;3;1;398;216; 5; 0,9
4818;2;3;2;399;287;15; 1,7
4819;2;2;1;407;213;30; 2,1
4820;2;3;5;404;227;28;-0,7
4821;2;3;3;403;203;12; 0,9
4822;2;3;5;408;231;18;-0,5
4823;2;2;3;403;231;25; 0,0
4824;2;1;4;404;266;23; 0,4
4825;2;1;3;394;189;30; 0,3
4826;2;1;4;404;254;12; 0,4
4827;2;2;4;403;281;20;-0,7
4828;2;2;3;397;230; 9; 0,8
4829;2;1;4;398;254; 1;-0,4
4830;2;3;4;406;269;10;-0,9
4831;2;3;5;397;218; 4;-0,2
4832;2;2;4;405;292; 5;-1,0
4833;2;2;3;401;229;30; 0,4
4834;2;1;2;396;278; 6; 1,0
4835;2;3;2;402;278;21;-0,3
4836;2;2;3;407;228; 2; 0,2
4837;2;2;5;398;251;21; 0,3
4838;2;3;5;400;223;30; 0,6
4839;2;3;3;401;211;18;-0,8
4840;2;1;2;400;281;24; 0,0
4841;2;1;4;407;257;30;-0,9
4842;2;3;2;403;291; 1; 2,3
4843;2;3;4;397;250;13; 0,6
4844;2;1;4;400;267;28; 0,9
4845;2;2;4;404;288;17;-0,5
4846;2;2;5;407;237; 1; 1,8
4847;2;2;2;399;304; 3;-0,2
4848;2;2;5;397;233;27;-0,1
4849;2;1;2;398;282;28;-1,8
4850;2;1;2;399;281;29;-0,5
4851;2;1;2;393;278;18;-0,9
4852;2;1;4;398;261;17;-0,7
4853;2;3;5;400;222;10;-0,1
4854;2;3;5;401;233; 4;-0,3
4855;2;2;4;401;285;23; 3,0
4856;2;3;2;399;296;24; 1,9
4857;2;2;5;407;242; 6; 0,4
4858;2;1;3;395;191;12;-2,1
4859;2;1;4;401;259;29; 0,3
4860;2;2;1;399;224;10;-2,5
4861;2;1;1;401;213;20;-1,2
4862;2;1;2;392;268;20;-1,0
4863;2;3;4;402;256;29; 0,0
4864;2;2;2;401;319;24; 0,5
4865;2;3;5;402;219; 3; 0,2
4866;2;3;4;398;256; 9;-1,3
4867;2;1;4;409;252; 3; 0,4
4868;2;3;1;397;204;26;-0,2
4869;2;2;5;389;221;19;-0,3
4870;2;1;2;398;286;15; 1,2
4871;2;3;4;380;251;13;-1,1
4872;2;2;2;403;302; 5; 0,4
4873;2;2;1;396;222; 2; 0,7
4874;2;3;2;403;291;23; 1,9
4875;2;3;2;396;286;14; 0,2
4876;2;3;1;402;207;21; 0,2
4877;2;2;3;400;215;14; 0,1
4878;2;3;5;394;206; 7;-1,1
4879;2;1;4;406;245; 7; 1,2
4880;2;2;2;401;302;30;-1,7
4881;2;2;3;405;235;14;-0,6
4882;2;3;3;395;196; 8;-0,2
4883;2;3;4;398;258;18; 0,8
4884;2;2;2;400;311; 2; 0,4
4885;2;2;3;408;241;29;-0,6
4886;2;1;2;398;284;11;-0,1
4887;2;3;2;400;283;15; 1,3
4888;2;1;5;417;221;22; 0,8
4889;2;1;2;397;278;25; 0,7
4890;2;3;1;391;212;18; 1,3
4891;2;2;2;396;309;17;-0,7
4892;2;3;5;398;231;25;-0,2
4893;2;1;5;397;205; 4; 0,8
4894;2;1;4;405;258; 7; 0,6
4895;2;1;1;404;203;30;-1,9
4896;2;1;5;400;215;28; 0,8
4897;2;2;4;400;250;22; 0,2
4898;2;3;2;389;291;25; 1,1
4899;2;2;3;403;222; 3; 1,5
4900;2;1;4;396;247; 6; 1,1
4901;2;3;1;404;197;13; 0,1
4902;2;3;5;399;222;28;-1,0
4903;2;1;3;394;209;23; 0,0
4904;2;3;2;402;292;30; 0,0
4905;2;1;4;401;255; 3;-0,5
4906;2;2;5;398;231;26;-0,3
4907;2;1;5;396;202;25; 2,1
4908;2;1;5;402;209;24; 1,2
4909;2;2;1;401;193; 1; 0,8
4910;2;3;5;400;215;22; 0,7
4911;2;1;4;408;262; 7; 0,2
4912;2;3;3;404;210;19; 1,0
4913;2;2;2;399;309; 7; 1,3
4914;2;3;3;398;198;10; 1,3
4915;2;1;2;405;305;23;-0,9
4916;2;2;5;399;240; 1; 0,6
4917;2;3;2;396;285;14; 0,5
4918;2;2;1;395;224;20;-0,2
4919;2;2;3;401;229;12;-1,0
4920;2;3;1;402;199;30;-0,5
4921;2;1;1;399;200; 3; 0,1
4922;2;2;1;401;218;14; 0,0
4923;2;3;3;400;190; 8;-1,6
4924;2;3;4;394;256;27; 0,9
4925;2;1;1;404;209; 1; 0,1
4926;2;3;2;394;283;25; 0,7
4927;2;1;5;395;206;27; 1,6
4928;2;1;4;391;241;11;-1,1
4929;2;3;2;397;294;21; 0,2
4930;2;3;2;399;296; 9; 0,9
4931;2;3;5;408;230; 1;-2,2
4932;2;2;2;396;308;16; 1,2
4933;2;1;5;391;217;24; 0,6
4934;2;2;1;402;211;26; 0,4
4935;2;2;4;391;256;16; 0,4
4936;2;3;2;393;285;15; 0,7
4937;2;2;1;397;211;24; 1,2
4938;2;1;1;414;206;25; 0,5
4939;2;2;5;404;253;17;-1,5
4940;2;2;5;400;240;30; 0,1
4941;2;1;2;400;294;10;-1,4
4942;2;2;2;396;294; 1;-0,5
4943;2;2;4;395;273; 6; 0,6
4944;2;2;2;411;323;12;-0,6
4945;2;1;5;398;212;25;-0,4
4946;2;2;5;398;230;18;-1,3
4947;2;1;3;409;211; 5;-0,8
4948;2;1;3;393;198;28; 2,0
4949;2;2;3;395;217; 8;-0,6
4950;2;1;3;401;204;18; 0,0
4951;2;1;5;396;218;14; 1,3
4952;2;2;3;399;221; 8;-0,6
4953;2;3;2;400;284;24;-0,9
4954;2;1;5;400;215;16;-0,8
4955;2;1;5;398;214; 2;-0,6
4956;2;2;1;401;227; 6;-0,1
4957;2;1;4;409;255;19;-1,0
4958;2;3;2;400;288;14;-0,4
4959;2;3;4;406;263; 6;-0,1
4960;2;3;3;400;216; 8; 0,2
4961;2;3;1;396;190; 8; 0,9
4962;2;2;5;400;228; 8;-0,2
4963;2;3;2;401;272;24;-0,4
4964;2;3;2;404;299;11;-0,3
4965;2;1;2;396;276;16; 0,4
4966;2;2;3;397;216;11; 1,2
4967;2;3;1;406;194; 9; 2,0
4968;2;2;2;402;302;17; 0,6
4969;2;1;4;390;248;20;-0,9
4970;2;2;2;402;307; 5; 1,6
4971;2;1;4;399;253;30; 0,3
4972;2;1;3;407;231; 4;-1,5
4973;2;1;2;399;279;17; 0,4
4974;2;2;3;398;228;23; 0,0
4975;2;1;3;406;214;14;-1,1
4976;2;1;3;401;206; 5; 0,1
4977;2;2;3;396;213;25; 0,3
4978;2;1;3;396;200; 9; 0,0
4979;2;2;3;401;216; 2;-1,3
4980;2;2;3;403;239;22; 1,4
4981;2;2;4;404;273;14; 0,7
4982;2;3;2;401;272; 9;-1,7
4983;2;2;2;398;308;25;-0,3
4984;2;1;4;393;249;10;-0,5
4985;2;1;3;404;209;30;-0,1
4986;2;2;4;391;256; 8;-0,7
4987;2;1;3;402;207;13;-0,4
4988;2;1;5;400;213;11; 0,2
4989;2;2;2;401;305;19; 0,1
4990;2;2;4;396;262;18; 1,3
4991;2;2;2;404;311;14;-0,5
4992;2;2;4;395;270;29; 0,9
4993;2;1;4;402;242; 2; 0,1
4994;2;2;2;397;300;26; 0,4
4995;2;2;3;400;243;29;-1,4
4996;2;2;4;395;282;22; 0,9
4997;2;3;4;401;248; 9;-0,2
4998;2;2;2;404;309;11; 0,2
4999;2;3;1;401;195; 5;-0,9
5000;2;3;5;408;228;30;-1,0
5001;2;2;1;405;217;27; 0,2
5002;2;2;4;397;280; 9; 1,0
5003;2;2;1;396;211;16;-1,1
5004;2;3;1;394;198;28; 2,5
5005;2;2;2;398;307;18; 0,0
5006;2;1;3;403;217;15;-2,1
5007;2;2;3;399;232; 6; 0,0
5008;2;2;1;405;207; 9;-0,1
5009;2;3;4;401;268; 4;-2,3
5010;2;2;3;404;219; 1;-0,1
5011;2;1;3;399;193;10;-0,7
5012;2;3;2;395;278;12; 0,1
5013;2;3;1;407;191;21;-0,2
5014;2;1;2;401;287;23;-0,8
5015;2;3;1;408;214;25;-1,0
5016;2;1;3;400;196;28;-0,2
5017;2;3;1;389;202; 9;-0,3
5018;2;1;4;395;253;27;-1,3
5019;2;1;2;405;294;27; 0,4
5020;2;2;5;408;237;15; 0,6
5021;2;3;2;392;273; 3;-0,1
5022;2;3;4;406;256;27; 0,4
5023;2;1;2;397;282;27;-0,8
5024;2;1;2;397;291;15;-2,3
5025;2;3;5;407;234;15; 1,4
5026;2;3;3;403;226;26; 0,6
5027;2;3;1;406;203; 8;-0,3
5028;2;1;1;400;210;18; 1,1
5029;2;1;2;393;273;15; 1,5
5030;2;2;3;409;235;11; 0,8
5031;2;1;5;399;210;20; 1,8
5032;2;3;1;400;196; 6; 0,0
5033;2;3;3;406;213; 9;-0,1
5034;2;1;1;406;190;17; 1,1
5035;2;1;5;387;212; 9;-0,7
5036;2;2;5;407;244;16; 0,4
5037;2;1;5;406;221;18;-0,5
5038;2;2;4;403;284;15; 1,8
